,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes,HDAM,HROR
2010-01-10 16:00:00+00:00,0.74590161,0.505726444,0.48452529,0.68140348,0.503447145,0.966422199,0.870606585
2010-01-10 17:00:00+00:00,0.746697618,0.50095902,0.484536119,0.680480351,0.50255211,0.966476237,0.870430601
2010-01-10 18:00:00+00:00,0.747274429,0.496190401,0.484547466,0.679547973,0.501656901,0.966530453,0.870254617
2010-01-10 19:00:00+00:00,0.748046122,0.491420589,0.484559331,0.678606346,0.500761519,0.966577345,0.870078634
2010-01-10 20:00:00+00:00,0.748727852,0.486649582,0.484571713,0.677655472,0.499865965,0.966631041,0.86990265
2010-01-10 21:00:00+00:00,0.749335843,0.481877381,0.484584613,0.676695349,0.498970237,0.96674409,0.869726667
2010-01-10 22:00:00+00:00,0.750438124,0.477914974,0.48459803,0.675725979,0.498074337,0.966873887,0.869550683
2010-01-10 23:00:00+00:00,0.751539707,0.476169544,0.484611965,0.67474736,0.497178263,0.967011926,0.8693747
2010-01-11 00:00:00+00:00,0.752205954,0.484679183,0.484626417,0.673759493,0.496282017,0.967122447,0.869014687
2010-01-11 01:00:00+00:00,0.753304387,0.48545976,0.484641387,0.672762378,0.495385598,0.967260726,0.868654674
2010-01-11 02:00:00+00:00,0.754401245,0.490653455,0.484656875,0.671756014,0.494489006,0.96740637,0.868294661
2010-01-11 03:00:00+00:00,0.755496528,0.495451468,0.484672881,0.68859692,0.49359224,0.967558966,0.867934648
2010-01-11 04:00:00+00:00,0.756590237,0.500496855,0.484689404,0.687572061,0.492695302,0.967711285,0.867574635
2010-01-11 05:00:00+00:00,0.75768237,0.499386452,0.484706444,0.686537953,0.491798191,0.967847922,0.867214622
2010-01-11 06:00:00+00:00,0.758772929,0.494944139,0.484724002,0.685494597,0.490900907,0.967968257,0.866854609
2010-01-11 07:00:00+00:00,0.759861914,0.49065343,0.484742078,0.684441993,0.49000345,0.968047804,0.866494596
2010-01-11 08:00:00+00:00,0.760949323,0.48670907,0.484760671,0.68338014,0.48910582,0.968153455,0.866134583
2010-01-11 09:00:00+00:00,0.761776648,0.481922538,0.484779782,0.68230904,0.488208018,0.968261698,0.86577457
2010-01-11 10:00:00+00:00,0.762631436,0.477134812,0.484799411,0.681228691,0.487310042,0.968366445,0.865414557
2010-01-11 11:00:00+00:00,0.763714121,0.474735698,0.484819557,0.680139094,0.486411893,0.968469747,0.865054544
2010-01-11 12:00:00+00:00,0.764795232,0.472152367,0.486600407,0.679040249,0.485513571,0.96857407,0.864694531
2010-01-11 13:00:00+00:00,0.765874767,0.470020951,0.486621589,0.677932156,0.484615077,0.968681312,0.864319514
2010-01-11 14:00:00+00:00,0.766952728,0.468628158,0.486643288,0.676814815,0.483716409,0.968790197,0.863871218
2010-01-11 15:00:00+00:00,0.768029114,0.466431483,0.486665504,0.675688225,0.482817569,0.968905291,0.863422922
2010-01-11 16:00:00+00:00,0.769103925,0.462732313,0.486688238,0.674552388,0.481918555,0.969005027,0.862974625
2010-01-11 17:00:00+00:00,0.770076932,0.457936227,0.48671149,0.673407302,0.481019369,0.969083914,0.862526329
2010-01-11 18:00:00+00:00,0.771035681,0.453138947,0.48673526,0.672252968,0.48012001,0.969142714,0.862078033
2010-01-11 19:00:00+00:00,0.772023559,0.448340472,0.486759547,0.671089386,0.479220478,0.969204383,0.861629737
2010-01-11 20:00:00+00:00,0.773026145,0.443540804,0.486784351,0.669916556,0.478320772,0.969278877,0.861181441
2010-01-11 21:00:00+00:00,0.774093083,0.439872925,0.486809673,0.668734477,0.477420894,0.969381141,0.860733145
2010-01-11 22:00:00+00:00,0.775158445,0.438457182,0.486835513,0.685399668,0.476520843,0.969497318,0.860284849
2010-01-11 23:00:00+00:00,0.776222233,0.439855775,0.486861871,0.684199093,0.475620619,0.969601108,0.859836553
2010-01-12 00:00:00+00:00,0.777283324,0.44308131,0.488648932,0.68298927,0.474720222,0.969710134,0.859334831
2010-01-12 01:00:00+00:00,0.77834172,0.448854202,0.488676325,0.681770199,0.473819652,0.969853357,0.858833109
2010-01-12 02:00:00+00:00,0.779397419,0.455237725,0.488704235,0.68054188,0.472918909,0.969980262,0.858331388
2010-01-12 03:00:00+00:00,0.780450422,0.461378089,0.488732663,0.679304312,0.472017994,0.970113224,0.857829666
2010-01-12 04:00:00+00:00,0.781500728,0.467427876,0.488761608,0.678057497,0.471116905,0.970258502,0.857327944
2010-01-12 05:00:00+00:00,0.782548339,0.469560286,0.488791071,0.676801433,0.470215643,0.970365478,0.856590401
2010-01-12 06:00:00+00:00,0.783593253,0.471671912,0.488821052,0.675536121,0.469314209,0.970460242,0.855841085
2010-01-12 07:00:00+00:00,0.784635472,0.469462393,0.48885155,0.674261561,0.468412601,0.970541778,0.855091769
2010-01-12 08:00:00+00:00,0.785229468,0.464648394,0.488882566,0.672977753,0.46751082,0.970609808,0.854342454
2010-01-12 09:00:00+00:00,0.78610306,0.4598332,0.488914099,0.671684696,0.466608867,0.970669484,0.853593138
2010-01-12 10:00:00+00:00,0.78713719,0.45585411,0.48894615,0.670382392,0.465706741,0.970727475,0.852843823
2010-01-12 11:00:00+00:00,0.787943846,0.451036527,0.488978719,0.669070839,0.464804441,0.970794224,0.852094507
2010-01-12 12:00:00+00:00,0.788972584,0.447911019,0.489011805,0.667750038,0.463901969,0.970853446,0.851345192
2010-01-12 13:00:00+00:00,0.789998625,0.444656828,0.489045409,0.666419989,0.462999324,0.970912886,0.850595876
2010-01-12 14:00:00+00:00,0.79102197,0.442311836,0.489079531,0.665080692,0.462096506,0.970970824,0.849846561
2010-01-12 15:00:00+00:00,0.792042619,0.438394248,0.48911417,0.663732146,0.461193515,0.971025167,0.849097245
2010-01-12 16:00:00+00:00,0.793060571,0.435542543,0.489149326,0.662374353,0.46029035,0.971075237,0.84834793
2010-01-12 17:00:00+00:00,0.793848709,0.430717796,0.489185001,0.661007311,0.459387013,0.971116159,0.847598614
2010-01-12 18:00:00+00:00,0.794774902,0.425891854,0.489221193,0.659631021,0.458483504,0.971158302,0.846849299
2010-01-12 19:00:00+00:00,0.795686232,0.421064718,0.489257902,0.658245483,0.457579821,0.971201356,0.846099983
2010-01-12 20:00:00+00:00,0.796603828,0.416236388,0.489295129,0.656850697,0.456675965,0.971260007,0.845350668
2010-01-12 21:00:00+00:00,0.7976083,0.412302356,0.489332874,0.655446663,0.455771936,0.971351903,0.844601352
2010-01-12 22:00:00+00:00,0.797953179,0.420757061,0.489371136,0.65403338,0.454867734,0.971455112,0.843852037
2010-01-12 23:00:00+00:00,0.798428883,0.429210571,0.489409916,0.652610849,0.45396336,0.971577523,0.843102721
2010-01-13 00:00:00+00:00,0.799057574,0.437662886,0.489449213,0.651179071,0.453058812,0.971715704,0.842008963
2010-01-13 01:00:00+00:00,0.799784427,0.446114008,0.489489029,0.649738044,0.452154092,0.971853477,0.840915205
2010-01-13 02:00:00+00:00,0.800556141,0.454563935,0.489529361,0.648287768,0.451249198,0.971990842,0.839821446
2010-01-13 03:00:00+00:00,0.80115654,0.463012668,0.489570212,0.646828245,0.450344132,0.972127797,0.838727688
2010-01-13 04:00:00+00:00,0.801910678,0.471460207,0.489611579,0.645359473,0.449438892,0.972264344,0.837633929
2010-01-13 05:00:00+00:00,0.802547312,0.479906551,0.489653465,0.643881454,0.44853348,0.972370932,0.836540171
2010-01-13 06:00:00+00:00,0.80302693,0.488351702,0.489695868,0.642394186,0.447627895,0.972456191,0.835446412
2010-01-13 07:00:00+00:00,0.803268729,0.49039638,0.489738789,0.64089767,0.446722137,0.972529364,0.834352654
2010-01-13 08:00:00+00:00,0.80350714,0.495597284,0.489782227,0.639391906,0.445816205,0.972587367,0.833258895
2010-01-13 09:00:00+00:00,0.803742162,0.50094961,0.489826183,0.637876893,0.444910101,0.972638429,0.832165137
2010-01-13 10:00:00+00:00,0.803973796,0.506628283,0.489870657,0.636352633,0.444003824,0.972689287,0.831071378
2010-01-13 11:00:00+00:00,0.804202042,0.513409957,0.489915648,0.634819124,0.443097374,0.972738999,0.82997762
2010-01-13 12:00:00+00:00,0.804426899,0.519609303,0.489961156,0.633276367,0.442190751,0.972790301,0.828883861
2010-01-13 13:00:00+00:00,0.804648368,0.525605645,0.490007183,0.631724362,0.441283956,0.972837,0.827790103
2010-01-13 14:00:00+00:00,0.804866448,0.531214755,0.490053727,0.630163109,0.440376987,0.972883218,0.826696344
2010-01-13 15:00:00+00:00,0.80508114,0.537221286,0.490100788,0.628592608,0.439469845,0.972929529,0.825602586
2010-01-13 16:00:00+00:00,0.805292443,0.536360318,0.490148367,0.627012859,0.43856253,0.972967447,0.824508827
2010-01-13 17:00:00+00:00,0.805500358,0.539145329,0.490196464,0.625423861,0.437655043,0.972991497,0.823415069
2010-01-13 18:00:00+00:00,0.805704885,0.539207154,0.490245078,0.623825615,0.436747382,0.973019128,0.82232131
2010-01-13 19:00:00+00:00,0.805906023,0.542513439,0.49029421,0.622218121,0.435839549,0.973063532,0.821227552
2010-01-13 20:00:00+00:00,0.806103773,0.545432867,0.49034386,0.620601379,0.434931542,0.973114235,0.820133794
2010-01-13 21:00:00+00:00,0.806298134,0.55083945,0.490394027,0.618975389,0.434023363,0.973199651,0.819040035
2010-01-13 22:00:00+00:00,0.806489106,0.558973412,0.490444712,0.61734015,0.43311501,0.973296093,0.817946277
2010-01-13 23:00:00+00:00,0.806842018,0.56739826,0.490495914,0.615695664,0.432206485,0.973411647,0.816852518
2010-01-14 00:00:00+00:00,0.807315213,0.575821914,0.490547634,0.614041929,0.431297787,0.973537444,0.815615637
2010-01-14 01:00:00+00:00,0.807730846,0.584244374,0.490599872,0.612378946,0.430388916,0.973665334,0.814378755
2010-01-14 02:00:00+00:00,0.808320464,0.59266564,0.490652627,0.610706715,0.429479872,0.973792779,0.813141874
2010-01-14 03:00:00+00:00,0.808962097,0.601085711,0.4907059,0.609025235,0.428570655,0.973919778,0.811904992
2010-01-14 04:00:00+00:00,0.80951415,0.609504588,0.492519876,0.607334508,0.427661265,0.974046331,0.810668111
2010-01-14 05:00:00+00:00,0.80997931,0.617922271,0.492574184,0.605634532,0.426751702,0.974132087,0.809431229
2010-01-14 06:00:00+00:00,0.810260775,0.62633876,0.49262901,0.603925309,0.425841966,0.97420639,0.808194348
2010-01-14 07:00:00+00:00,0.810419174,0.631677967,0.492684353,0.602206837,0.424932057,0.974274123,0.806957467
2010-01-14 08:00:00+00:00,0.810573924,0.635558699,0.492740214,0.600479117,0.424021975,0.974327453,0.805720585
2010-01-14 09:00:00+00:00,0.810725026,0.638876945,0.492796592,0.598742148,0.42311172,0.974370724,0.804483704
2010-01-14 10:00:00+00:00,0.81087248,0.644361642,0.492853488,0.596995932,0.422201293,0.974411907,0.803246822
2010-01-14 11:00:00+00:00,0.811016285,0.641134357,0.492910902,0.595240467,0.421290692,0.974456691,0.802009941
2010-01-14 12:00:00+00:00,0.811156443,0.647589425,0.492968833,0.593475755,0.420379919,0.974498551,0.800773059
2010-01-14 13:00:00+00:00,0.811292952,0.653703204,0.493027282,0.591701794,0.419468972,0.9745355,0.799536178
2010-01-14 14:00:00+00:00,0.811425812,0.659572799,0.493086248,0.589918585,0.418557853,0.974577347,0.798299296
2010-01-14 15:00:00+00:00,0.811555025,0.660086694,0.493145732,0.588126127,0.41764656,0.974620677,0.797062415
2010-01-14 16:00:00+00:00,0.81168059,0.663852531,0.493205734,0.586324422,0.416735095,0.974656471,0.795825533
2010-01-14 17:00:00+00:00,0.811802506,0.665085134,0.493266253,0.584513468,0.415823457,0.974684442,0.794588652
2010-01-14 18:00:00+00:00,0.811920774,0.664620707,0.49332729,0.582693267,0.414911646,0.974712452,0.793351771
2010-01-14 19:00:00+00:00,0.812035393,0.667349277,0.493388844,0.580863817,0.413999662,0.974737442,0.792114889
2010-01-14 20:00:00+00:00,0.812146365,0.668060477,0.493450916,0.579025119,0.413087504,0.974759132,0.790878008
2010-01-14 21:00:00+00:00,0.812253688,0.666304343,0.493513506,0.577177173,0.412175174,0.974816211,0.789641126
2010-01-14 22:00:00+00:00,0.812357363,0.66871073,0.493576613,0.575319978,0.411262671,0.974899489,0.788404245
2010-01-14 23:00:00+00:00,0.812530983,0.677106917,0.493640238,0.573453536,0.410349996,0.974988491,0.787167363
2010-01-15 00:00:00+00:00,0.812627468,0.684939629,0.493704381,0.571577845,0.409437147,0.975092289,0.786012241
2010-01-15 01:00:00+00:00,0.813108447,0.693333427,0.493769041,0.569692906,0.408524125,0.975209475,0.784857118
2010-01-15 02:00:00+00:00,0.813640742,0.701726031,0.493834218,0.567798719,0.40761093,0.975326209,0.783701995
2010-01-15 03:00:00+00:00,0.814181663,0.710117441,0.493899913,0.565895284,0.406697562,0.975442493,0.782546873
2010-01-15 04:00:00+00:00,0.814695004,0.718507656,0.493966126,0.5639826,0.405784022,0.975558326,0.78139175
2010-01-15 05:00:00+00:00,0.815099988,0.726896678,0.494032857,0.562060669,0.404870308,0.975646287,0.780236627
2010-01-15 06:00:00+00:00,0.815329417,0.735284505,0.494100105,0.560129489,0.403956422,0.975706827,0.779081505
2010-01-15 07:00:00+00:00,0.815401106,0.741046729,0.49416787,0.558189061,0.403042362,0.975756705,0.777926382
2010-01-15 08:00:00+00:00,0.815469253,0.745261187,0.494236154,0.556239385,0.40212813,0.975788702,0.776771259
2010-01-15 09:00:00+00:00,0.815533857,0.749459755,0.494304955,0.554280461,0.401213725,0.975817633,0.775616137
2010-01-15 10:00:00+00:00,0.81559492,0.751766206,0.494374273,0.552312289,0.400299146,0.975843871,0.774461014
2010-01-15 11:00:00+00:00,0.81565244,0.756167672,0.494444109,0.550334868,0.399384395,0.975855587,0.773305891
2010-01-15 12:00:00+00:00,0.815706417,0.761058032,0.494514463,0.5483482,0.398469471,0.97587376,0.772150769
2010-01-15 13:00:00+00:00,0.815756853,0.765162317,0.494585334,0.546352283,0.397554374,0.975887215,0.770995646
2010-01-15 14:00:00+00:00,0.815803746,0.769798762,0.494656723,0.544347118,0.396639104,0.975900402,0.769840524
2010-01-15 15:00:00+00:00,0.815847097,0.774319619,0.494728629,0.542332705,0.395723661,0.975923855,0.768685401
2010-01-15 16:00:00+00:00,0.815886906,0.776770372,0.494801053,0.540309043,0.394808045,0.975948091,0.767530278
2010-01-15 17:00:00+00:00,0.815923173,0.77480129,0.494873995,0.538276134,0.393892256,0.975959607,0.766375156
2010-01-15 18:00:00+00:00,0.815955897,0.777916721,0.494947454,0.536233976,0.392976294,0.975963224,0.765220033
2010-01-15 19:00:00+00:00,0.815985079,0.781642008,0.495021431,0.53418257,0.392060159,0.975964025,0.76406491
2010-01-15 20:00:00+00:00,0.816010719,0.781112574,0.495095926,0.532121916,0.391143852,0.975988909,0.762909788
2010-01-15 21:00:00+00:00,0.816032817,0.782874886,0.495170938,0.530052014,0.390227371,0.976050117,0.761754665
2010-01-15 22:00:00+00:00,0.816067828,0.791243605,0.495246468,0.527972864,0.389310717,0.976129098,0.760599542
2010-01-15 23:00:00+00:00,0.816209929,0.79961113,0.495322515,0.525884465,0.388393891,0.976205255,0.75944442
2010-01-16 00:00:00+00:00,0.816387812,0.807977461,0.49539908,0.523786819,0.387476891,0.976304858,0.758460901
2010-01-16 01:00:00+00:00,0.81649777,0.816342597,0.495476162,0.521679924,0.386559719,0.976411269,0.757477382
2010-01-16 02:00:00+00:00,0.816951805,0.82470654,0.495553762,0.519563781,0.385642373,0.976517251,0.756493863
2010-01-16 03:00:00+00:00,0.817428367,0.833069288,0.49563188,0.51743839,0.384724855,0.976622804,0.755510345
2010-01-16 04:00:00+00:00,0.817924161,0.841430842,0.495710516,0.515303751,0.383807164,0.976727928,0.754526826
2010-01-16 05:00:00+00:00,0.817997112,0.849791201,0.495789668,0.513159863,0.3828893,0.976809506,0.753543307
2010-01-16 06:00:00+00:00,0.818214176,0.858150367,0.495869339,0.511006728,0.381971263,0.976901937,0.752559788
2010-01-16 07:00:00+00:00,0.818203334,0.866467115,0.495949527,0.508844344,0.381053052,0.976953252,0.751576269
2010-01-16 08:00:00+00:00,0.818189261,0.871730544,0.496030233,0.506672712,0.380134669,0.97699453,0.750592751
2010-01-16 09:00:00+00:00,0.818171956,0.875474014,0.496111456,0.504491832,0.379216113,0.977013139,0.749609232
2010-01-16 10:00:00+00:00,0.818151419,0.879084457,0.496193197,0.502301703,0.378297385,0.977046054,0.748625713
2010-01-16 11:00:00+00:00,0.81812765,0.882664388,0.496275456,0.500102327,0.377378483,0.977104614,0.747642194
2010-01-16 12:00:00+00:00,0.818100649,0.885844498,0.496358232,0.497893702,0.376459408,0.977144021,0.746658676
2010-01-16 13:00:00+00:00,0.818070417,0.888576624,0.496441526,0.49567583,0.37554016,0.977180237,0.745675157
2010-01-16 14:00:00+00:00,0.818036952,0.891296257,0.496525337,0.493448709,0.374620739,0.977229801,0.744691638
2010-01-16 15:00:00+00:00,0.818000256,0.893016522,0.496609666,0.49121234,0.373701146,0.977271672,0.743708119
2010-01-16 16:00:00+00:00,0.817960328,0.895312958,0.496694512,0.488966722,0.372781379,0.977281661,0.7427246
2010-01-16 17:00:00+00:00,0.817917168,0.896200715,0.496779877,0.486711857,0.37186144,0.97727428,0.741741082
2010-01-16 18:00:00+00:00,0.817870776,0.895138969,0.496865758,0.484447743,0.370941327,0.977268125,0.740757563
2010-01-16 19:00:00+00:00,0.817821153,0.892246418,0.496952158,0.482174382,0.370021042,0.977271108,0.739774044
2010-01-16 20:00:00+00:00,0.817768298,0.892914605,0.497039075,0.479891772,0.369100584,0.977292996,0.738790525
2010-01-16 21:00:00+00:00,0.81771221,0.898278352,0.497126509,0.477599914,0.368179952,0.977353773,0.737807007
2010-01-16 22:00:00+00:00,0.817652891,0.90545001,0.497214461,0.475298807,0.367259148,0.977424905,0.736823488
2010-01-16 23:00:00+00:00,0.817590341,0.909838106,0.497302931,0.472988453,0.366338171,0.977507843,0.735839969
2010-01-17 00:00:00+00:00,0.817524953,0.912750143,0.497391919,0.470668851,0.365417021,0.977603587,0.73512398
2010-01-17 01:00:00+00:00,0.817822599,0.921086618,0.497481424,0.46834,0.364495698,0.977699777,0.73440799
2010-01-17 02:00:00+00:00,0.818188299,0.929421899,0.497571446,0.466001901,0.363574202,0.977795577,0.733692001
2010-01-17 03:00:00+00:00,0.818544027,0.937755986,0.497661986,0.463654554,0.362652533,0.977890987,0.732976012
2010-01-17 04:00:00+00:00,0.818586544,0.946088878,0.497753044,0.461297959,0.361730691,0.977986007,0.732260023
2010-01-17 05:00:00+00:00,0.818838915,0.954420576,0.49784462,0.458932115,0.360808676,0.978080636,0.731544033
2010-01-17 06:00:00+00:00,0.819022029,0.96275108,0.497936713,0.456557024,0.359886488,0.978174875,0.730828044
2010-01-17 07:00:00+00:00,0.818936787,0.970855977,0.498029323,0.454172684,0.358964127,0.978268724,0.730112055
2010-01-17 08:00:00+00:00,0.818848708,0.97538299,0.498122451,0.451779096,0.358041594,0.978350645,0.729396066
2010-01-17 09:00:00+00:00,0.818757794,0.977749327,0.498216097,0.44937626,0.357118887,0.978419871,0.728680076
2010-01-17 10:00:00+00:00,0.818664042,0.977927758,0.498310261,0.446964176,0.356196008,0.978479361,0.727964087
2010-01-17 11:00:00+00:00,0.818567455,0.979036069,0.498404942,0.444542844,0.355272955,0.978536251,0.727248098
2010-01-17 12:00:00+00:00,0.818468031,0.979940322,0.49850014,0.442112263,0.35434973,0.978591932,0.726532108
2010-01-17 13:00:00+00:00,0.818365771,0.980695531,0.498595856,0.439672434,0.353426331,0.978649751,0.725816119
2010-01-17 14:00:00+00:00,0.818260674,0.981800344,0.49869209,0.437223358,0.35250276,0.978708333,0.72510013
2010-01-17 15:00:00+00:00,0.818152741,0.982646046,0.498788842,0.434765032,0.351579016,0.978765274,0.724384141
2010-01-17 16:00:00+00:00,0.818041971,0.982327187,0.498886111,0.432297459,0.350655099,0.978814608,0.723668151
2010-01-17 17:00:00+00:00,0.817928365,0.977359131,0.498983897,0.429820638,0.349731008,0.978846102,0.722952162
2010-01-17 18:00:00+00:00,0.81785866,0.972389881,0.499082202,0.427334568,0.348806745,0.978879506,0.722236173
2010-01-17 19:00:00+00:00,0.817739381,0.970605166,0.499181023,0.424839251,0.347882309,0.97891594,0.721520184
2010-01-17 20:00:00+00:00,0.817617266,0.969311018,0.499280363,0.422334685,0.3469577,0.97895739,0.720804194
2010-01-17 21:00:00+00:00,0.817492314,0.970411149,0.49938022,0.419820871,0.346032918,0.979008575,0.720088205
2010-01-17 22:00:00+00:00,0.817364526,0.974704356,0.499480595,0.417297809,0.345107964,0.979080429,0.719372216
2010-01-17 23:00:00+00:00,0.817233902,0.977468786,0.499581487,0.414765499,0.344182836,0.979162361,0.718656226
2010-01-18 00:00:00+00:00,0.817276611,0.985777794,0.499682897,0.41222394,0.343257535,0.979249621,0.718121761
2010-01-18 01:00:00+00:00,0.817444259,0.994085607,0.499784824,0.409673133,0.342332061,0.979336536,0.717587296
2010-01-18 02:00:00+00:00,0.81766963,1,0.499887269,0.407113079,0.341406415,0.979423107,0.71705283
2010-01-18 03:00:00+00:00,0.817942731,1,0.499990232,0.404543776,0.340480595,0.979509333,0.716518365
